   3.0521610e+00   4.0570988e+00   2.9135539e+00   2.9162536e+00   2.9858504e+00   3.0959969e+00   2.5671419e+00   2.9341825e+00   3.2510230e+00   4.0599475e+00   5.1497443e+00   2.9948111e+00   3.8939176e+00   2.9823893e+00   5.9695819e+00   6.5361215e+00   5.3906243e+00   5.7193743e+00   8.7307392e+00   5.5916796e+00   5.7038896e+00   6.1643087e+00   6.0949449e+00   6.1550596e+00   7.0225935e+00   6.1070798e+00   6.0043423e+00   1.2264337e+01   1.3096516e+01   1.1076169e+01   8.0408820e+00   1.5225678e+01
   3.1416864e+00   4.0278303e+00   3.0636124e+00   2.9993905e+00   2.9651458e+00   3.1715364e+00   2.6099877e+00   3.1324103e+00   3.2977709e+00   4.0305053e+00   5.1990554e+00   3.0145401e+00   3.9174620e+00   3.0546131e+00   5.9440092e+00   6.4468737e+00   5.4080804e+00   5.5885561e+00   8.7620410e+00   5.7966274e+00   5.9121297e+00   6.3302837e+00   6.2184822e+00   6.2813969e+00   7.1089082e+00   6.2283993e+00   6.0177936e+00   1.2109364e+01   1.2965332e+01   1.0893538e+01   7.9475205e+00   1.5398633e+01
   3.2286354e+00   4.0017006e+00   3.2091302e+00   3.0782984e+00   2.9489426e+00   3.2436898e+00   2.6533041e+00   3.3226319e+00   3.3428639e+00   4.0042055e+00   5.2455738e+00   3.0347356e+00   3.9379683e+00   3.1238240e+00   5.9173447e+00   6.3593240e+00   5.4222393e+00   5.4640728e+00   8.7899589e+00   5.9934041e+00   6.1119358e+00   6.4884327e+00   6.3364808e+00   6.4019842e+00   7.1891811e+00   6.3453024e+00   6.0308190e+00   1.1959477e+01   1.2837807e+01   1.0717884e+01   7.8579137e+00   1.5564951e+01
   3.3130737e+00   3.9786257e+00   3.3502083e+00   3.1531272e+00   2.9371100e+00   3.3125565e+00   2.6970734e+00   3.5050624e+00   3.3863612e+00   3.9809640e+00   5.2894038e+00   3.0553868e+00   3.9555762e+00   3.1901177e+00   5.8896549e+00   6.2734644e+00   5.4332380e+00   5.3457617e+00   8.8145998e+00   6.1821839e+00   6.3034900e+00   6.6389512e+00   6.4490591e+00   6.5169465e+00   7.2635791e+00   6.4578767e+00   6.0434457e+00   1.1814601e+01   1.2713902e+01   1.0549073e+01   7.7719672e+00   1.5724792e+01
   3.3950658e+00   3.9585226e+00   3.4869460e+00   3.2240234e+00   2.9295195e+00   3.3782344e+00   2.7412785e+00   3.6799132e+00   3.4283208e+00   3.9606978e+00   5.3306476e+00   3.0764831e+00   3.9704219e+00   3.2535883e+00   5.8610045e+00   6.1892866e+00   5.4412107e+00   5.2334632e+00   8.8360687e+00   6.3631383e+00   6.4869716e+00   6.7820310e+00   6.5563336e+00   6.6264071e+00   7.3322662e+00   6.5662086e+00   6.0556998e+00   1.1674664e+01   1.2593580e+01   1.0386974e+01   7.6895886e+00   1.5878313e+01
   3.5006923e+00   3.9362006e+00   3.6626799e+00   3.3126816e+00   2.9257798e+00   3.4610104e+00   2.8008675e+00   3.9016151e+00   3.4819725e+00   3.9381640e+00   5.3817888e+00   3.1052855e+00   3.9861486e+00   3.3339832e+00   5.8214186e+00   6.0796507e+00   5.4473596e+00   5.0928133e+00   8.8599370e+00   6.5925303e+00   6.7193616e+00   6.9615589e+00   6.6913150e+00   6.7640064e+00   7.4152436e+00   6.7041992e+00   6.0715027e+00   1.1495638e+01   1.2438655e+01   1.0181056e+01   7.5851431e+00   1.6073448e+01
   3.6022285e+00   3.9188276e+00   3.8310982e+00   3.3949335e+00   2.9290641e+00   3.5385111e+00   2.8611625e+00   4.1106926e+00   3.5331214e+00   3.9205850e+00   5.4287413e+00   3.1348353e+00   3.9975068e+00   3.4097364e+00   5.7803820e+00   5.9729682e+00   5.4486630e+00   4.9622086e+00   8.8785870e+00   6.8087057e+00   6.9381267e+00   7.1286370e+00   6.8173411e+00   6.8923251e+00   7.4887290e+00   6.8349987e+00   6.0867461e+00   1.1325090e+01   1.2289938e+01   9.9865336e+00   7.4866672e+00   1.6257984e+01
   3.6757823e+00   3.9089336e+00   3.9527448e+00   3.4526115e+00   2.9359645e+00   3.5933059e+00   2.9068241e+00   4.2594994e+00   3.5699167e+00   3.9105404e+00   5.4613423e+00   3.1574732e+00   4.0033372e+00   3.4636307e+00   5.7487369e+00   5.8948812e+00   5.4466369e+00   4.8706325e+00   8.8892897e+00   6.9623972e+00   7.0935029e+00   7.2460338e+00   6.9061426e+00   6.9826413e+00   7.5378342e+00   6.9284974e+00   6.0978447e+00   1.1202640e+01   1.2182418e+01   9.8479392e+00   7.4166033e+00   1.6389644e+01
   3.7935968e+00   3.8981891e+00   4.1468715e+00   3.5414914e+00   2.9555670e+00   3.6785523e+00   2.9837192e+00   4.4928450e+00   3.6284115e+00   3.8995522e+00   5.5109735e+00   3.1960780e+00   4.0082929e+00   3.5481452e+00   5.6945115e+00   5.7683744e+00   5.4378938e+00   4.7297180e+00   8.9011540e+00   7.2029487e+00   7.3363924e+00   7.4271499e+00   7.0435783e+00   7.1222295e+00   7.6086783e+00   7.0758059e+00   6.1157725e+00   1.1008746e+01   1.2010756e+01   9.6304787e+00   7.3068027e+00   1.6596662e+01
   3.8837032e+00   3.8945639e+00   4.2946561e+00   3.6064096e+00   2.9782332e+00   3.7415127e+00   3.0459080e+00   4.6668274e+00   3.6727929e+00   3.8957385e+00   5.5466843e+00   3.2277219e+00   4.0082841e+00   3.6112009e+00   5.6499428e+00   5.6704169e+00   5.4263785e+00   4.6271447e+00   8.9055170e+00   7.3817689e+00   7.5166787e+00   7.5594139e+00   7.1443034e+00   7.2243575e+00   7.6558484e+00   7.1861961e+00   6.1296587e+00   1.0862613e+01   1.1880106e+01   9.4683601e+00   7.2250156e+00   1.6751480e+01
   3.9913709e+00   3.8959600e+00   4.4703313e+00   3.6803042e+00   3.0148597e+00   3.8139994e+00   3.1244271e+00   4.8691551e+00   3.7254392e+00   3.8969067e+00   5.5866684e+00   3.2681870e+00   4.0037450e+00   3.6846411e+00   5.5929521e+00   5.5519901e+00   5.4067684e+00   4.5110822e+00   8.9049112e+00   7.5888677e+00   7.7251309e+00   7.7096143e+00   7.2590908e+00   7.3405215e+00   7.7034886e+00   7.3151689e+00   6.1465250e+00   1.0690900e+01   1.1724987e+01   9.2800542e+00   7.1300332e+00   1.6932044e+01
