   4.4583151e+00   3.4443864e+00   5.5683483e+00   2.6269232e+00   4.8185046e+00   2.9762836e+00   4.2081870e+00   4.4792459e+00   2.5949487e+00   3.4428698e+00   2.9222993e+00   7.3764729e+00   2.3527444e+00   3.6888405e+00   2.5104104e+00   3.5144872e+00   3.7924486e+00   2.3894653e+00   6.4026220e+00   8.0410722e+00   8.1764892e+00   7.7996148e+00   6.5529644e+00   6.6340992e+00   5.5893071e+00   8.4299329e+00   5.0319997e+00   8.5322619e+00   8.9027204e+00   7.7143659e+00   7.1956236e+00   2.4369218e+01
   4.4037075e+00   3.4364237e+00   5.4008416e+00   2.6690806e+00   4.7753982e+00   3.0156493e+00   4.1655309e+00   4.4747197e+00   2.6415004e+00   3.4353368e+00   3.0070376e+00   7.2879703e+00   2.4684671e+00   3.7084553e+00   2.6430546e+00   3.7141854e+00   3.8580021e+00   2.5431308e+00   6.4961909e+00   7.8826838e+00   8.0177233e+00   7.7505868e+00   6.5158464e+00   6.5969511e+00   5.6924692e+00   8.3006512e+00   5.0033823e+00   8.6706869e+00   9.0472813e+00   7.8232943e+00   7.2494616e+00   2.4217855e+01
   4.3502764e+00   3.4278424e+00   5.2401599e+00   2.7086876e+00   4.7311898e+00   3.0533334e+00   4.1235684e+00   4.4698643e+00   2.6850342e+00   3.4271650e+00   3.0878580e+00   7.2013398e+00   2.5786431e+00   3.7269456e+00   2.7706160e+00   3.9039853e+00   3.9209687e+00   2.6888487e+00   6.5870439e+00   7.7324919e+00   7.8672685e+00   7.7043956e+00   6.4812275e+00   6.5623486e+00   5.7922787e+00   8.1782224e+00   4.9764690e+00   8.8039860e+00   9.1870579e+00   7.9281031e+00   7.3009631e+00   2.4069175e+01
   4.2808993e+00   3.4155714e+00   5.0362848e+00   2.7576881e+00   4.6707693e+00   3.1010215e+00   4.0687384e+00   4.4629243e+00   2.7386087e+00   3.4154097e+00   3.1897602e+00   7.0886934e+00   2.7171918e+00   3.7499048e+00   2.9330081e+00   4.1421524e+00   4.0009877e+00   2.8712320e+00   6.7040371e+00   7.5445513e+00   7.6791419e+00   7.6470398e+00   6.4387907e+00   6.5199993e+00   5.9202195e+00   8.0252495e+00   4.9431764e+00   8.9739551e+00   9.3661549e+00   8.0616209e+00   7.3660895e+00   2.3875037e+01
   4.2302886e+00   3.4058423e+00   4.8909693e+00   2.7916981e+00   4.6245194e+00   3.1349133e+00   4.0284853e+00   4.4574032e+00   2.7755998e+00   3.4060453e+00   3.2619661e+00   7.0063167e+00   2.8150421e+00   3.7658942e+00   3.0491947e+00   4.3099689e+00   4.0581150e+00   2.9994228e+00   6.7887336e+00   7.4125129e+00   7.5470780e+00   7.6070656e+00   6.4096337e+00   6.4909519e+00   6.0123786e+00   7.9179297e+00   4.9201073e+00   9.0957651e+00   9.4951504e+00   8.1572223e+00   7.4123453e+00   2.3732459e+01
   4.1647358e+00   3.3923045e+00   4.7070695e+00   2.8335570e+00   4.5618503e+00   3.1776674e+00   3.9760146e+00   4.4496685e+00   2.8209002e+00   3.3929655e+00   3.3528599e+00   6.8992380e+00   2.9377191e+00   3.7856324e+00   3.1968632e+00   4.5198359e+00   4.1305301e+00   3.1593591e+00   6.8976841e+00   7.2478935e+00   7.3825630e+00   7.5576350e+00   6.3741456e+00   6.4556617e+00   6.1302797e+00   7.7843037e+00   4.8918191e+00   9.2508474e+00   9.6602248e+00   8.2788343e+00   7.4706658e+00   2.3546315e+01
   4.1014196e+00   3.3782683e+00   4.5341316e+00   2.8716154e+00   4.4983024e+00   3.2177119e+00   3.9249603e+00   4.4415609e+00   2.8618619e+00   3.3793559e+00   3.4378786e+00   6.7952499e+00   3.0518189e+00   3.8036304e+00   3.3365063e+00   4.7144146e+00   4.1987616e+00   3.3072716e+00   7.0021849e+00   7.0958292e+00   7.2307462e+00   7.5124163e+00   6.3423378e+00   6.4241028e+00   6.2425879e+00   7.6610386e+00   4.8662835e+00   9.3978032e+00   9.8175979e+00   8.3939687e+00   7.5252631e+00   2.3364613e+01
   4.0254688e+00   3.3602566e+00   4.3328844e+00   2.9141433e+00   4.4180557e+00   3.2640789e+00   3.8632042e+00   4.4309883e+00   2.9073742e+00   3.3618352e+00   3.5363326e+00   6.6695142e+00   3.1829108e+00   3.8237900e+00   3.5001913e+00   4.9370829e+00   4.2783445e+00   3.4761098e+00   7.1267119e+00   6.9225798e+00   7.0579836e+00   7.4614789e+00   6.3074445e+00   6.3895804e+00   6.3752672e+00   7.5207878e+00   4.8381192e+00   9.5704811e+00   1.0003823e+01   8.5291291e+00   7.5884530e+00   2.3143592e+01
   3.9672979e+00   3.3456518e+00   4.1834418e+00   2.9443620e+00   4.3535319e+00   3.2983183e+00   3.8155013e+00   4.4222469e+00   2.9395490e+00   3.3475909e+00   3.6091827e+00   6.5722498e+00   3.2789700e+00   3.8381334e+00   3.6227694e+00   5.0995077e+00   4.3375852e+00   3.5990015e+00   7.2215785e+00   6.7968044e+00   6.9327214e+00   7.4249367e+00   6.2831841e+00   6.3656550e+00   6.4753731e+00   7.4190796e+00   4.8185009e+00   9.7001322e+00   1.0144677e+01   8.6305261e+00   7.6350999e+00   2.2971553e+01
   3.8978611e+00   3.3273778e+00   4.0105747e+00   2.9776840e+00   4.2728814e+00   3.3376799e+00   3.7580665e+00   4.4110537e+00   2.9748832e+00   3.3297289e+00   3.6932988e+00   6.4547261e+00   3.3885655e+00   3.8539463e+00   3.7659559e+00   5.2838592e+00   4.4062895e+00   3.7382553e+00   7.3343819e+00   6.6547791e+00   6.7914691e+00   7.3841797e+00   6.2571162e+00   6.3400420e+00   6.5931289e+00   7.3043162e+00   4.7974992e+00   9.8520062e+00   1.0310940e+01   8.7492196e+00   7.6887120e+00   2.2762334e+01
